ID Code,Previous ID Code,Year,Observer,State,County,Latitude,Longitude,Date,Time,Duration,GWWA,BWWA,BRWA,LAWA,COMMENTS
PA01Bolgiano62.19,,2016,Greg and Deb Grove,PA,Centre,40.76904,-77.96863,6/15/16,8:46,,0,0,0,0,Recently burned!
PA15Laubscher62.NW.5,PA01Bolgiano62.20,2016,Greg and Deb Grove,PA,Centre,40.7852,-77.94989,6/15/16,7:46,,0,0,1,0,Recently burned!
NC02Farrell30.01,,2016,Lori Williams,NC,Haywood,35.72150,-82.94685,5/24/16,6:22,,1,0,0,0,45 F.  Clear at start.
NC02Farrell30.02,,2016,Lori Williams,NC,Haywood,35.71906,-82.94446,5/24/16,6:56,,0,0,0,0,45 F.  Clear at start.
NC02Farrell30.04,,2016,Lori Williams,NC,Haywood,35.73936,-82.93307,5/24/16,7:45,,2,0,0,0,45 F.  Clear at start.
NC01Smalling30.4,,2016,Lori Williams,NC,Haywood,35.79426,-82.960845,5/24/16,8:42,,0,0,0,0,45 F.  Clear at start.
NC09Smalling30.SE.1,,2016,Lori Williams,NC,Haywood,35.76269,-82.98407,5/24/16,9:38,,0,0,0,0,45 F.  Clear at start.
NC09Kelly50.NE.1,,2016,Sue Cameron,NC,Graham,35.37550,-83.71152,5/11/16,6:44,,0,0,0,0,May want to pick 1-2 new points; need to check power line that runs perpendicular to 143 just below the gap and powerline that runs parallel to 129 starting near intersection with 143.  Traffic terrible on 143. Very difficult to hear.  Traffic better by 9 a.m.  Do points later?
NC09Kelly50.NE.2,,2016,Sue Cameron,NC,Graham,35.35830,-83.71773,5/11/16,6:20,,0,0,0,0,May want to pick 1-2 new points; need to check power line that runs perpendicular to 143 just below the gap and powerline that runs parallel to 129 starting near intersection with 143.  Traffic terrible on 143. Very difficult to hear.  Traffic better by 9 a.m.  Do points later?
NC01Smalling50.13,,2016,Sue Cameron,NC,Graham,35.27285,-83.69547,5/11/16,8:35,,1,0,0,0,May want to pick 1-2 new points; need to check power line that runs perpendicular to 143 just below the gap and powerline that runs parallel to 129 starting near intersection with 143.  Traffic terrible on 143. Very difficult to hear.  Traffic better by 9 a.m.  Do points later?
NC09Kelly50.NE.4,,2016,Sue Cameron,NC,Graham,35.36303,-83.71981,5/11/16,7:15,,0,0,0,0,May want to pick 1-2 new points; need to check power line that runs perpendicular to 143 just below the gap and powerline that runs parallel to 129 starting near intersection with 143.  Traffic terrible on 143. Very difficult to hear.  Traffic better by 9 a.m.  Do points later?
NC09Kelly50.NE.5,,2016,Sue Cameron,NC,Graham,35.36769,-83.71939,5/11/16,7:45,,1,0,0,0,May want to pick 1-2 new points; need to check power line that runs perpendicular to 143 just below the gap and powerline that runs parallel to 129 starting near intersection with 143.  Traffic terrible on 143. Very difficult to hear.  Traffic better by 9 a.m.  Do points later?
NC09Kelly50.NW.1,,2016,Sue Cameron,NC,Graham,35.33638,-83.92086,5/10/16,6:28,,0,0,0,0,"partly cloudy, cool, breezy 10 mph"
NC09Kelly50.NW.2,,2016,Sue Cameron,NC,Graham,35.32912,-83.93412,5/10/16,6:55,,2,0,0,0,"partly cloudy, cool, breezy 10 mph"
NC09Kelly50.NW.3,,2016,Sue Cameron,NC,Graham,35.32956,-83.94605,5/10/16,7:43,,0,0,0,0,"partly cloudy, cool, breezy 10 mph"
NC09Kelly50.NW.4,,2016,Sue Cameron,NC,Graham,35.31721,-83.96752,5/10/16,8:14,,0,0,0,0,"partly cloudy, cool, breezy 10 mph"
NC11Cameron50.NW.5,,2016,Sue Cameron,NC,Graham,35.32949,-83.93947,5/10/16,8:43,,1,0,0,0,"partly cloudy, cool, breezy 10 mph"
NC11Kelly_52SE_WolfMtnRd.1 - oversample,,2016,Chris Kelly,NC,Jackson,35.21673,-82.9815,5/11/16,8:58,,0,0,0,0,
NC12Kelly_52SE_WolfMtnRd.2 - oversample,,2016,Chris Kelly,NC,Jackson,35.22391,-82.98013,5/11/16,9:20,,1,0,0,0,
NC12Kelly_52SE_WolfMtnRd.3 - oversample,,2016,Chris Kelly,NC,Jackson,35.22646,-82.9798,5/11/16,9:42,,0,0,0,0,
NC16Kelly_52SE_WolfMtnRd.4 - oversample,,2016,Chris Kelly,NC,Jackson,35.21662,-82.983403,5/11/16,10:10,,2,0,0,0,
NC12Kelly_52SE_SugarGap-oversample,,2016,Chris Kelly,NC,Jackson,35.29226,-83.01586,5/11/16,,,1,0,0,0,
NC12Kelly_52SE_SugarWest-oversample,,2016,Chris Kelly,NC,Jackson,35.29336,-83.01513,5/11/16,,,0,0,0,0,
NC16Kelly_52SE_SugarEast-oversample,,2016,Chris Kelly,NC,Jackson,35.29335,-83.01202,5/11/16,,,1,0,0,0,
NC12Taylor_51NE_CountyLine_DavisBald2-oversample,,2016,Chris Kelly,NC,Macon,35.3244,-83.4024667,5/10/16,,,0,0,0,0,"One last check of this area, which already looked grown in last year. However, this was in the late afternoon, early evening. "
NC12Taylor_51NE_CountyLine_WestBranch2-oversample,,2016,Chris Kelly,NC,Macon,35.31278333,-83.4051333,5/10/16,,,0,0,0,0,"One last check of this area, which already looked grown in last year. However, this was in the late afternoon, early evening. "
NC12Taylor_51NE_CountyLine_MatlockCreek1-oversample,,2016,Chris Kelly,NC,Macon,35.31606667,-83.40081667,5/10/16,,,0,0,0,0,"One last check of this area, which already looked grown in last year. However, this was in the late afternoon, early evening. "
NC10Kelly51NW_NantahalaNF.1 (RayBr1)-oversample,,2016,"Chris Kelly, Clifton Avery",NC,Macon,35.19021,-83.50588,5/2/16,8:00,,1,0,0,0,"Attempted to capture an unbanded male that sang a song resembling a redstart. This year was our first attempt at netting. We did not record associated species. If a GWWA responded, we ceased playback and did not use the 17 minute GOWAP protocol for fear of stressing the birds."
NC10Kelly51NW_NantahalaNF.3 (RayBr3)-oversample,,2016,"Chris Kelly, Clifton Avery",NC,Macon,35.19053,-83.51406,5/2/16,9:05,,1,0,0,0,"Attempted to capture an unbanded male that sang a BWWA song. This year was our first attempt at netting. We did not record associated species. If a GWWA responded, we ceased playback and did not use the 17 minute GOWAP protocol for fear of stressing the birds."
NC10Kelly51NW_NantahalaNF.4 (RayBr4)-oversample,,2016,"Chris Kelly, Clifton Avery",NC,Macon,35.19650,-83.51329,5/2/16,13:37,,1,0,0,0,"Captured an unbanded ASY male GWWA. Banded: Left=  -/Red. Right= Silver/Orange. This year was our first attempt at netting. We did not record associated species. If a GWWA responded, we ceased playback and did not use the 17 minute GOWAP protocol for fear of stressing the birds. "
NC10Kelly50NE_NantahalaNF_StecoahTS1-oversample,,2016,"Chris Kelly, Clifton Avery",NC,Graham,35.35424,-83.71011,5/3/16,7:00,,0,0,0,0,"This year was our first attempt at netting. We did not record associated species. If a GWWA responded, we ceased playback and did not use the 17 minute GOWAP protocol for fear of stressing the birds. Otherwise, we ran through the full 17 minute protocol with playback. "
NC10Kelly50NE_NantahalaNF_StecoahTS 2-oversample,,2016,"Chris Kelly, Clifton Avery",NC,Graham,35.34298,-83.70596,5/3/16,7:30,,0,0,0,0,"This year was our first attempt at netting. We did not record associated species. If a GWWA responded, we ceased playback and did not use the 17 minute GOWAP protocol for fear of stressing the birds. Otherwise, we ran through the full 17 minute protocol with playback. "
NC10Kelly50NE_NantahalaNF_StecoahTS 3-oversample,,2016,"Chris Kelly, Clifton Avery",NC,Graham,35.33712,-83.70164,5/3/16,8:05,,1,0,0,0,"Captured an unbanded ASY male GWWA. Banded: Left=  -/Orange. Right= Silver/Orange. This year was our first attempt at netting. We did not record associated species. If a GWWA responded, we ceased playback and did not use the 17 minute GOWAP protocol for fear of stressing the birds. "
NC16Kelly50NE_NantahalaNF_StecoahTS 4-oversample,,2016,"Chris Kelly, Clifton Avery",NC,Graham,35.34549,-83.707067,5/3/16,10:40,,1,0,0,0,Captured an unbanded SY male GWWA in wildlife opening. Banded: Left=  -/White. Right= Silver/Orange
NC10Kelly50NE_NantahalaNF_HazanetTS1-oversample,,2016,"Chris Kelly, Clifton Avery",NC,Graham,35.38879,-83.81249,5/4/16,,,0,0,0,0,"This year was our first attempt at netting. We did not record associated species. If a GWWA responded, we ceased playback and did not use the 17 minute GOWAP protocol for fear of stressing the birds. Otherwise, we ran through the full 17 minute protocol with playback. "
NC13Kelly50NE_NantahalaNF_HazanetTS2-oversample,,2016,"Chris Kelly, Clifton Avery",NC,Graham,35.38647,-83.819252,5/4/16,,,0,0,0,0,"This year was our first attempt at netting. We did not record associated species. If a GWWA responded, we ceased playback and did not use the 17 minute GOWAP protocol for fear of stressing the birds. Otherwise, we ran through the full 17 minute protocol with playback. "
NC13Kelly50NE_NantahalaNF_HazanetTS3-oversample,,2016,"Chris Kelly, Clifton Avery",NC,Graham,35.38975,-83.810661,5/4/16,8:20,,4,0,0,0,"Captured an unbanded SY female GWWA. Banded: Left=  -/Light Blue. Right= Silver/Orange. She was carrying nest material. Captured and an unbanded ASY male GWWA. Banded Left= Dark Blue. Right= Silver/Orange. This year was our first attempt at netting. We did not record associated species. If a GWWA responded, we ceased playback and did not use the 17 minute GOWAP protocol for fear of stressing the birds. "
NCXXKelly28SE_NantahalaNF_Hazanet-5-oversample,,2016,"Chris Kelly, Clifton Avery",NC,Graham,35.37833,-83.83694,5/4/16,,,0,0,0,0,"This year was our first attempt at netting. We did not record associated species. If a GWWA responded, we ceased playback and did not use the 17 minute GOWAP protocol for fear of stressing the birds. Otherwise, we ran through the full 17 minute protocol with playback. "
NC16Kelly28SE_NantahalaNF_HazanetTS-11-oversample,,2016,"Chris Kelly, Clifton Avery",NC,Graham,35.40028,-83.777518,5/4/16,12:03,,1,0,0,0,"Captured an unbanded ASY male GWWA. Banded Left= Light Green. Right= Silver/Orange. This year was our first attempt at netting. We did not record associated species. If a GWWA responded, we ceased playback and did not use the 17 minute GOWAP protocol for fear of stressing the birds. "
NC14Kelly28SE_NantahalaNF_HazanetTS-12-oversample,,2016,Chris Kelly,NC,Graham,35.39743,-83.808029,5/10/16,7:59,,1,0,0,0,These are cerulean monitoring points. I picked up GWWAs at some and rolled these points into the monitoring effort.
NC14Kelly28SE_NantahalaNF_HazanetTS-15-oversample,,2016,Chris Kelly,NC,Graham,35.39111,-83.80655,5/10/16,9:09,,1,0,0,0,These are cerulean monitoring points. I picked up GWWAs at some and rolled these points into the monitoring effort.
NC14Kelly28SE_NantahalaNF_HazanetTS-16-oversample,,2016,Chris Kelly,NC,Graham,35.39002,-83.80564,5/10/16,9:29,,2,0,0,0,These are cerulean monitoring points. I picked up GWWAs at some and rolled these points into the monitoring effort.
GW15-oversample,,2016,Jesse Wood,NC,Mitchell,36.07528,-82.133913,5/28/16,8:45,,0,0,0,0,"EATO, CSWA, EABL, INBU, ETTI, GRCA, SCTA, BLJA, YEWA, BHVI"
GW14-oversample,,2016,Jesse Wood,NC,Mitchell,36.07376,-82.133712,5/28/16,8:15,,0,0,0,0,"EATO, OVEN, BTBW, SCTA, CSWA, AMCR, BHVI, CARW, BLJA, INBU"
GW99-oversample,,2016,Eric Rayfield,NC,Avery,36.13235,-82.02292,5/27/16,8:00,,1,0,0,0,"INBU, VEER, GRCA, ALFL, SOSP, RTHU, AMRO, SCJU, COYE"
GW12-oversample,,2016,Jesse Wood,NC,Mitchell,36.0997,-82.09975,5/22/16,8:52,,0,0,0,0,"overcast, high winds. CSWA, EATO, FISP, INBU, SCJU, AMCR, AMRO, REVI, SOSP"
GW13-oversample,,2016,Jesse Wood,NC,Mitchell,36.09956,-82.10087,5/28/16,6:50,,0,0,0,0,"FISP, REVI, SCJU, EATO, CSWA, CHSP, AMCR, EABL, VEER"
GW11-oversample,,2016,Jesse Wood,NC,Mitchell,36.10122,-82.09864,5/28/16,6:22,,0,0,0,0,"AMRO, FISP, CSWA, EABL, MODO, BHVI, BRTH, EATO, BLJA, SCJU, VEER, SOSP"
GW20-oversample,,2016,Jesse Wood,TN,Carter,36.13091,-82.11125,5/22/16,6:50,,0,0,0,0,"80% cloud cover. EATO, AMCR, TUVU, INBU, RWBB, AMGO, EABL, AMRO, BLJA, MODO, SOSP"
GW19-oversample,,2016,Jesse Wood,TN,Carter,36.15446,-82.05434,5/22/16,6:27,,0,0,0,0,"100% cloud cover. FISP, MODO, INBU, AMCR, EATO, SOSP, AMGO, HAWO"
GW18-oversample,,2016,Jesse Wood,TN,Carter,36.15572,-82.05576,5/22/16,7:14,,0,0,0,0,"90% cloud cover. SOSP, FISP, REVI, EAPH, AMCR, GRCA, COYE, EABL, AMGO, EATO, INBU, WOTH, RWBL, CACH"
GWSM1-oversample,,2016,Sarah Sheeran/Spencer Scheidt,NC,Madison,35.692340,-82.86674,5/17/16,8:08,,0,0,0,0,"CSWA too, later in survey."
GWP1-oversample,,2016,"Sarah Sheeran, Marquette Crockett, and Jesse Wood",NC,Yancey,35.819995,-82.368992,5/12/16,8:16,,0,0,0,0,"GRCA, REVI, CSWA, SCJU, INBU, AMRO, EATO"
GWP2-oversample,,2016,"Sarah Sheeran, Marquette Crockett, and Jesse Wood",NC,Yancey,35.822908,-82.360291,5/12/16,9:07,,0,0,0,0,"CSWA, EATO, VEER, AMGO, WBNU, DOWO, REVI, PISI, GRCA, SCJU, WOTH"
GWGG1-oversample,,2016,Marquette Crockett,NC,Mitchell,36.04671,-82.04216,5/25/16,8:15,,0,0,0,0,"CSWA, FISP, GRCA, ALFL, COYE, EATO, RBGR, BHVI"
GWGG2-oversample,,2016,Marquette Crockett,NC,Mitchell,36.04517,-82.04164,5/25/16,8:44,,0,0,0,0,"COYE, FISP, RBGR, GRCA, ALFL, INBU, VEER, BRTH"
GWGG3-oversample,,2016,Marquette Crockett,NC,Mitchell,36.04389,-82.04239,5/25/16,9:10,,0,0,0,0,"INBU, COYE, SCJU, CSWA, GRCA"
N/A-oversample,,2016,"Jamie Harrelson, Pete McKinley",TN,Monroe,35.310056,-84.03763,5/7/16,6:53,,0,0,0,0,Area is maintained in a grassy state with very few shrubs and almost no patchiness. Hard edge between forest and meadow.
N/A-oversample,,2016,"Jamie Harrelson, Pete McKinley",NC,Graham,35.305424,-83.994754,5/7/16,9:17,,0,0,0,0,"Habitat marginally appropriate for GWWA, with some small patches of shrubs. Overall impression during survey was that habitat could be improved for GWWA if patchiness allowed to increase."
N/A-oversample,,2016,"Jamie Harrelson, Pete McKinley",NC,Graham,35.370858,-84.002546,5/8/16,8:08,,0,0,0,0,"Windy conditions during survey may have influenced results, though we spent quite a bit of time there after initial survey and didn't detect any GWWA."
N/A-oversample,,2016,"Jamie Harrelson, Michelle Ruigrok",NC,Graham,35.321854,-83.992774,5/10/16,8:22,,0,0,0,0,Very windy and cold during survey. Habitat consists mostly of open grassy areas with very few patches of shrubs.
N/A-oversample,,2016,"Jamie Harrelson, Michelle Ruigrok",NC,Macon,35.099037,-83.553931,5/13/16,7:10,,1,1,0,0,This survey point is near the location of NC09Smalling51.SW.3 but is further from the intersection with Hwy 64. I surveyed the five NC09Smalling51.SW points with Michelle Ruigrok and Brent Martin later in the season (see survey results below). The BWWA was observed on a telephone wire prior to start of survey.
N/A-oversample,,2016,"Jamie Harrelson, Michelle Ruigrok",NC,Macon,35.079691,-83.530542,5/13/16,8:00,,0,0,0,0,Area appeared promising as potential GWWA habitat. Michelle and I plan to keep an eye on this spot next year.
N/A-oversample,,2016,Jamie Harrelson,NC,Jackson,35.207577,-83.056089,5/23/16,8:38,,1,0,0,0,Surveyed site again on 6/8 to confirm number of male GWWA present (see below).
N/A-oversample,,2016,"Jamie Harrelson, Ron Lance",NC,Jackson,35.212277,-83.063176,5/23/16,10:00,,1,0,0,0,Playback snippet only�did not run entire survey. One male GWWA was singing when Ron and I arrived at the site and he reacted aggressively to playback. This is a new GWWA territory!
NC12Kelly_52SE_SugarWest-oversample,,2016,Jamie Harrelson,NC,Jackson,35.291402,-83.01613,5/23/16,11:06,,0,0,0,0,"When I arrived to survey the area, NC Forest Service staff members were working to clear the shrub layer across the entire old-field system. Most of the area had been cleared by the time I arrived. This likely affected results of the survey. I was unable to return later in the season to check again for GWWA."
N/A-oversample,,2016,"Jamie Harrelson, Steve Semanchuk",NC,Haywood,35.610452,-82.806057,6/1/16,7:54,,1,0,0,0,Surveyed site again on 6/9 to confirm number of male GWWA present (see below).
N/A-oversample,,2016,"Jamie Harrelson, Steve Semanchuk",NC,Haywood,35.617823,-82.812325,6/1/16,11:00,,1,0,0,0,Playback snippet only�did not run entire survey.
N/A-oversample,,2016,Jamie Harrelson,NC,Haywood,35.645449,-82.942645,6/2/16,,,1,0,0,0,"Was in the area after running BBS route and did playback snippet only�did not run entire survey. Male GWWA responded aggressively to playback. There was a ""mystery"" Vermivora individual singing Type 2 song across the open field to the south but I was unable to stay long enough to confirm its ID. I contacted Patrick Farrell with this information, since he had plans to survey there."
N/A-oversample,,2016,Jamie Harrelson,NC,Jackson,35.207546,-83.057461,6/8/16,8:54,,1,0,0,0,Windy and chilly conditions during survey
N/A-oversample,,2016,Jamie Harrelson,NC,Haywood,35.610522,-82.805804,6/9/16,8:29,,1,0,0,0,Male GWWA involved in altercations with Black-and-white Warbler.
NC09Smalling51SW.1,,2016,"Jamie Harrelson, Brent Martin, Michelle Ruigrok",NC,Macon,35.124778,-83.539528,6/10/16,8:34,,0,0,0,0,There was no evident ESH at this location. The area downslope is filling in densely with trees.
NC09Smalling51SW.2,,2016,"Jamie Harrelson, Brent Martin, Michelle Ruigrok",NC,Macon,35.121028,-83.546333,6/10/16,8:58,,0,0,0,0,There is a very small amount of ESH at the site but seemingly not sufficient for a GWWA territory.
NC09Smalling51.SW.3,,2016,"Jamie Harrelson, Brent Martin, Michelle Ruigrok",NC,Macon,35.098556,-83.555667,6/10/16,7:35,,1,0,0,0,We got visual confirmation of the male GWWA after the survey was completed; he was across the highway at the forest edge and responded to playback.
NC09Smalling51.SW.4,,2016,"Jamie Harrelson, Brent Martin, Michelle Ruigrok",NC,Macon,35.105861,-83.554472,6/10/16,9:28,,1,0,0,0,
NC09Smalling51.SW.5,,2016,"Jamie Harrelson, Brent Martin, Michelle Ruigrok",NC,Macon,35.087694,-83.571556,6/10/16,8:06,,0,0,0,0,There is little to no appropriate GWWA habitat along the highway and forested edge was too thick to determine extent of good ESH on the southeast/downslope side of the highway. Lots of highway noise.
N/A-oversample,,2016,Jamie Harrelson,NC,Graham,35.289377,-83.753854,6/13/16,9:25,,1,0,0,0,Male GWWA was singing BWWA song when I first started the survey. I finally was able to observe him singing to confirm that he was in fact a GWWA! He switched to type II song during mobbing playback.
NY00Young92.3,,2017,Jeff Bolsinger,NY,Jefferson,44.09600,-75.62810,6/5/17,7:16,,1,0,0,0,
NY01Bolsinger2,,2017,Jeff Bolsinger,NY,Jefferson,44.07133,-75.76732,5/30/17,5:32,,1,0,0,0,Saw both GWWA and Introgressed (looked like BWWA with large yellow wing panel) afterward; brief response to playback then both apparently moved farther away.
NY01Bolsinger7,,2017,Jeff Bolsinger,NY,Jefferson,44.07474,-75.76527,5/30/17,7:47,,1,0,0,0,
NY09Bolsinger92.SE.1,,2017,Jeff Bolsinger,NY,Jefferson,44.12778,-75.58842,6/2/17,9:54,,2,0,0,0,Saw second male GWWA immediately after count.
NY11Bolsinger92.SE.6,,2017,Jeff Bolsinger,NY,Jefferson,44.11793,-75.60952,6/22/17,5:32,,1,1,0,0,"Tried to do this cout twice in May & early June but got too windy; couldn't get in here for a long time because of military use, so ended up doing it later in June than I wanted."
NY12Bolsinger92.SE.7,,2017,Jeff Bolsinger,NY,Jefferson,44.05770,-75.60952,6/5/17,9:30,,0,1,0,0,
NY2013Bolsinger92.SE.1,,2017,Jeff Bolsinger,NY,Jefferson,44.09640,-75.59830,6/5/17,6:13,,1,1,0,0,"BWWA never came in close--saw it afterward. GWWA sang BWWA song entire count, but phenotypically showed no evidence of hybridization."
NY17Bolsinger92.SW.1,,2017,Jeff Bolsinger,NY,Jefferson,44.06456,-75.75158,5/30/17,8:30,,0,1,1,0,"NY2013Bolsinger92.SW.1 in a clearcut that has filled in--solid canopy around point and I haven't detected a BWWA/GWWA in a couple of years. Moved to the nearest opening I could find, < 300 m to S. "
NY2013Bolsinger92.SW.2,,2017,Jeff Bolsinger,NY,Jefferson,44.09601,-75.66138,6/5/17,7:53,,0,0,0,0,Looked like GWWA with yellow wash on breast.
NY2013Bolsinger92.SW.3,,2017,Jeff Bolsinger,NY,Jefferson,44.10207,-75.68318,6/5/17,8:33,,1,0,0,0,Saw male before count started. Sang sporadically about 110 m from the point but as far as I could tell never came any closer. 
VA17Harding65.NW.7,VA10Harding65.NW.1,2017,Sergio Harding,VA,Highland,38.41916000,-79.62386,6/1/17,6:48,,0,0,0,0,habitat descriptor at new point: OT = sugar maple/locust; good Rubus cover; elevation estimated from topo map
VA10Harding65.NW.2,,2017,Sergio Harding,VA,Highland,38.31162239,-79.62770,6/1/17,7:29,,2,0,0,0,"Playback effectively silenced actively singing male for 1st half of survey, but then attracted 2nd male; 1st male had pink or faded orange band on right leg; could not see 2nd male's legs; one BRTH detected following passive count"
VA10Harding65.NW.3,,2017,Sergio Harding,VA,Highland,38.27591834,-79.62429,6/1/17,8:01,,0,0,0,0,
VA10Harding65.NW.5,,2017,Sergio Harding,VA,Highland,38.25740179,-79.63814,6/1/17,8:25,,2,0,0,0,one EATO and one FISP detected following passive count
VA14Harding65.NW.6,,2017,Sergio Harding,VA,Highland,38.25103,-79.64771,6/1/17,8:49,,0,0,0,0,
VA09Spahr65.NE.2,,2017,Sergio Harding,VA,Highland,38.47667,-79.58247,6/1/17,6:17,,0,0,0,0,one EATO detected following passive count
VA09Spahr65.NE.5,,2017,Sergio Harding,VA,Highland,38.47626,-79.57726,6/1/17,5:54,,0,0,0,0,
VA09Spahr65.SW.3,,2017,Laurel Schablein,VA,Bath,38.17389,-79.64833,6/8/17,8:31,,0,0,0,0,"2011 notes: Habitat still appears suitable; 2012 and 2013 notes; Marginal habitat now, mostly dominated by shrubs, little grass component; 2014 notes: Marginal habitat now, dominated by shrubs"
VA09Spahr65.SW.4,,2017,Laurel Schablein,VA,Highland,38.24807,-79.75007,6/2/17,9:30,,0,0,0,0,"2011 notes: Marginal Habitat; 2012 notes: Marginal habitat, mostly overgrown; 2013 and 2014 notes: Marginal habitat, mostly overgrown - herbaceous component is mowed, almost like lawn"
VA09Spahr65.SW.5,,2017,Laurel Schablein,VA,Bath,38.20619,-79.79436,6/2/17,10:03,,0,0,0,0,2011 and 2012 notes: Habitat still appears suitable; 2013 notes: ROW recently mowed/sprayed - likely unsuitable habitat for several years; 2014 notes: ROW mowed/sprayed 2 years ago - likely unsuitable habitat for several more years
NJ16PetzingerSoff20.6,,2017,Petzinger,NJ,Sussex,41.11544,-74.51323,5/30/17,9:41,,0,1,0,0,"veer, cawa (2)"
NJ01Miranda19.16,,2017,Petzinger,NJ,Sussex,41.32703008,-74.64598,5/24/17,7:53,,0,1,0,0,"Ef after, veer, woth"
NJ01MirandaSoff20.10,,2017,Petzinger,NJ,Sussex,41.13870008,-74.49830,6/14/17,9:04,,0,1,0,0,"howa, veer"
NJ01MirandaSoff20.6,,2017,Petzinger,NJ,Sussex,41.13384008,-74.45970,5/18/17,10:20,,0,3,0,0,"howa, veer, woth"
NJ16PetzingerSoff20.8,,2017,Petzinger,NJ,Sussex,41.16392561,-74.49712,6/14/17,9:29,,1,0,0,0,"unb GWWA cf, woth, veer, eato after"
NJ01Petzinger20.NE.3,,2017,Petzinger,NJ,Sussex,41.16407247,-74.44779,6/15/17,8:45,,0,0,0,0,"ssha, veer, howa after"
NJ16Petzinger19.16,,2017,Petzinger,NJ,Sussex,41.30497,-74.66430,5/24/17,8:36,,0,1,0,0,"woth, veer, praw after"
NJ16Petzinger19.17,,2017,Petzinger,NJ,Sussex,41.33757,-74.73335,6/10/17,9:26,,0,2,1,0,"R very yellow, veer, fisp after, bbcu"
NJ02Miranda19.18,,2017,Petzinger,NJ,Sussex,41.27473008,-74.77353,6/10/17,6:10,,0,2,0,0,"B with buffy wing bars, veer, bbcu, nopa, woth"
NJ02Miranda19.19,,2017,Petzinger,NJ,Sussex,41.25793008,-74.70625,5/24/17,9:46,,0,1,0,0,"veer, eato after"
NJ02Miranda24.15,,2017,Petzinger,NJ,Sussex,41.07248008,-74.60583,6/13/17,9:26,,0,0,0,0,"bars cnm, veer"
NJ16Petzinger24.NE.1,,2017,Petzinger,NJ,Sussex,41.07722,-74.55893,5/26/17,6:15,,0,1,0,1,"eato after, lefl after, veer (2)"
NJ16Petzinger24.NE.2,,2017,Petzinger,NJ,Sussex,41.07614757,-74.57756,6/13/17,7:33,,1,0,0,0,"sing bwwa song, buffy wing bars, band combo GY:M, veer, eato after"
NJ16Petzinger24.NE.4,,2017,Petzinger,NJ,Sussex,41.09526,-74.52801,5/30/17,9:04,,0,2,0,0,"veer, cawa (2)"
NJ16Petzinger24.NE.3,,2017,Petzinger,NJ,Sussex,41.05073,-74.58294,5/18/17,9:09,,0,2,0,0,
NY09Miranda32.SW.6,,2017,Petzinger,NJ,Orange,41.18676008,-74.25716,6/15/17,5:36,,0,0,0,0,
NY10Petzinger32.SW.5,,2017,Petzinger,NJ,Orange,41.23439996,-74.23804,6/15/17,7:17,,0,2,0,0,band combo y:mr?
NY16Petzinger32.SW.10,,2017,Petzinger,NJ,Orange,41.22785,-74.22277,6/15/17,6:54,,0,0,0,0,more standing water than last year
NY99Confer32.10i,,2017,Petzinger,NJ,Orange,41.21148008,-74.23487,6/15/17,6:28,,0,1,0,0,
NY99Confer32.10j,,2017,Petzinger,NJ,Orange,41.20659008,-74.24067,6/15/17,6:03,,0,1,0,0,"construction or digging in part of ROW, cerw"
NC09Smalling31.NE.1,,2017,Aimee Tomcho,NC,Madison,35.91553,-82.54722,5/5/17,7:21,,0,0,0,0,2
NC12Smalling31.NE.2,,2017,Aimee Tomcho,NC,Yancey,35.92815,-82.55398,5/5/17,8:15,,0,0,0,0,1
NC12Smalling31.NE.3,,2017,Aimee Tomcho,NC,Yancey,35.93781,-82.55801,5/5/17,8:43,,1,0,0,0,2
NC12Smalling31.NE.4,,2017,Aimee Tomcho,NC,Yancey,35.95552,-82.56012,5/5/17,9:24,,0,0,0,0,1
NC10Smalling31.NE.5,,2017,Aimee Tomcho,NC,Madison,35.92960,-82.53336,5/5/17,7:46,,0,0,0,0,3
NC10Smalling32NE.1,,2017,Aimee Tomcho,NC,Avery,36.10114,-82.04461,5/15/17,6:57,,1,0,0,0,2
NC09Smalling32.NE.2,,2017,Aimee Tomcho,NC,Mitchell,36.07985,-82.09454,5/15/17,9:54,,0,0,0,0,0
NC13.Smalling32NE.3,,2017,Aimee Tomcho,NC,Avery,36.07963,-82.06575,5/15/17,8:20,,1,0,0,0,3
NC11Smalling32NE.4,,2017,Aimee Tomcho,NC,Avery,36.10498,-82.04584,5/15/17,7:50,,0,0,0,0,1
NC01Smalling32.15,,2017,Aimee Tomcho,NC,Avery,36.11267,-82.04848,5/15/17,7:30,,1,0,0,0,3
KY10Freidhof73.NW.1, - ,2017,Scott Freidhof,KY,Pike,37.28199,-82.51876,5/30/17,7:04,,0,1,0,0,
KY10Freidhof73.NW.2, - ,2017,Scott Freidhof,KY,Pike,37.27595,-82.51456,5/30/17,7:34,,0,2,0,0,
KY10Freidhof73.NW.3, - ,2017,Scott Freidhof,KY,Pike,37.27978,-82.50996,5/30/17,8:03,,0,2,0,0,
KY09Freidhof73.NW.4, - ,2017,Scott Freidhof,KY,Pike,37.27964,-82.49366,5/30/17,8:56,,0,1,0,0,
KY09Vorisek88.inset.1, - ,2017,Loren Taylor,KY,Harlan,36.90164,-82.92278,6/7/17,6:11,,1,0,0,0,
KY09Vorisek88.inset.2, - ,2017,Loren Taylor,KY,Harlan,36.90091,-82.91830,6/7/17,6:43,,0,0,0,0,
